date,confirmed,deaths,recovered,new_confirmed,new_deaths,new_recovered,new_confirmed_smooth,new_deaths_smooth,new_recovered_smooth
2021-01-14,311220,4342,233509,6656,66,4592,6007.285714285715,65.42857142857143,3993.1428571428573
2021-01-15,318393,4420,238311,7173,78,4802,6011.714285714285,66.85714285714286,4260.571428571428
2021-01-16,325435,4476,243817,7042,56,5506,6117.142857142857,72.57142857142857,4617.571428571428
2021-01-17,331195,4525,248332,5760,49,4515,6066.428571428572,71.85714285714286,5130.571428571428
2021-01-18,336132,4583,252631,4937,58,4299,5924.714285714285,75.85714285714286,5646.0
2021-01-19,341467,4687,257563,5335,104,4932,5622.428571428572,80.14285714285714,5821.0
2021-01-20,347029,4779,264831,5562,92,7268,5291.571428571428,84.0,5935.571428571428
2021-01-21,352693,4873,273031,5664,94,8200,5038.714285714285,85.0,6007.714285714285
2021-01-22,357750,4981,279058,5057,108,6027,4728.142857142857,87.28571428571429,5393.571428571428
2021-01-23,362476,5064,285366,4726,83,6308,4516.428571428572,87.28571428571429,6260.142857142857
2021-01-24,366466,5120,290386,3990,56,5020,4289.571428571428,87.0,6168.142857142857
2021-01-25,369229,5194,290386,2763,74,0,4070.5714285714284,89.71428571428571,5892.428571428572
2021-01-26,373082,5298,301384,3853,104,10998,3853.5714285714284,88.0,5862.0
2021-01-27,377056,5388,308008,3974,90,6624,3655.8571428571427,89.14285714285714,5724.285714285715
2021-01-28,381187,5501,314278,4131,113,6270,3467.714285714286,90.42857142857143,5007.142857142857
2021-01-29,384725,5597,320092,3538,96,5814,3329.1428571428573,91.28571428571429,6226.142857142857
2021-01-30,388067,5688,325436,3342,91,5344,3110.714285714286,93.42857142857143,5405.285714285715
2021-01-31,390740,5753,325436,2673,65,0,2919.285714285714,97.71428571428571,5139.0
2021-02-01,392533,5833,333969,1793,80,8533,2697.4285714285716,96.42857142857143,4985.428571428572
2021-02-02,394857,5952,339221,2324,119,5252,2530.5714285714284,97.85714285714286,4889.285714285715
2021-02-03,397491,6072,343981,2634,120,4760,2378.4285714285716,98.28571428571429,4754.285714285715
2021-02-04,400069,6176,349176,2578,104,5195,2229.4285714285716,96.42857142857143,5234.142857142857
2021-02-05,402439,6282,354317,2370,106,5141,2147.1428571428573,96.85714285714286,4444.714285714285
2021-02-06,404716,6376,358716,2277,94,4399,2039.142857142857,93.28571428571429,4205.142857142857
2021-02-07,406346,6428,362075,1630,52,3359,1932.2857142857142,93.42857142857143,4056.8571428571427
2021-02-08,407563,6511,365082,1217,83,3007,1805.4285714285713,89.71428571428571,3731.714285714286
2021-02-09,409131,6605,368657,1568,94,3575,1652.5714285714287,83.57142857142857,3364.4285714285716
2021-02-10,411017,6726,372379,1886,121,3722,1521.5714285714287,79.42857142857143,3099.5714285714284
2021-02-11,412707,6804,375298,1690,78,2919,1483.2857142857142,77.42857142857143,2950.714285714286
2021-02-12,414007,6867,377868,1300,63,2570,1447.2857142857142,76.0,2837.0
2021-02-13,415367,6932,380413,1360,65,2545,1410.142857142857,77.0,2703.8571428571427
2021-02-14,416729,6970,382730,1362,38,2317,1347.5714285714287,71.0,2667.5714285714284
2021-02-15,417694,7043,384941,965,73,2211,1325.5714285714287,70.71428571428571,2577.1428571428573
2021-02-16,419002,7144,387584,1308,101,2643,1325.7142857142858,71.14285714285714,2495.4285714285716
2021-02-17,420450,7223,391052,1448,79,3468,1307.5714285714287,73.0,2389.1428571428573
2021-02-18,421986,7299,393338,1536,76,2286,1260.4285714285713,74.71428571428571,2290.714285714286
2021-02-19,423287,7365,395336,1301,66,1998,1228.2857142857142,72.28571428571429,2164.714285714286
2021-02-20,424520,7443,397137,1233,78,1801,1195.857142857143,65.57142857142857,2009.857142857143
2021-02-21,425552,7493,398765,1032,50,1628,1120.5714285714287,64.14285714285714,1739.0
2021-02-22,426292,7549,400094,740,56,1329,1054.857142857143,63.857142857142854,1680.4285714285713
2021-02-23,427373,7603,401653,1081,54,1559,1019.5714285714286,65.85714285714286,1584.5714285714287
2021-02-24,428294,7672,403225,921,69,1572,1016.7142857142857,60.57142857142857,1532.4285714285713
2021-02-25,429370,7746,405101,1076,74,1876,1012.0,57.714285714285715,1485.4285714285713
2021-02-26,430424,7826,406428,1054,80,1327,1006.0,57.0,1479.142857142857
2021-02-27,431637,7867,407864,1213,41,1436,978.4285714285714,58.57142857142857,1472.2857142857142
2021-02-28,432636,7897,409163,999,30,1299,1024.4285714285713,57.714285714285715,1421.857142857143
2021-03-01,433334,7948,410448,698,51,1285,1037.7142857142858,56.714285714285715,1153.857142857143
2021-03-02,434222,8013,411959,888,65,1511,1051.142857142857,53.142857142857146,1348.5714285714287
2021-03-03,435465,8076,413178,1243,63,1219,1026.857142857143,53.0,1324.5714285714287
2021-03-04,436634,8143,413178,1169,67,0,1037.142857142857,52.142857142857146,1277.4285714285713
2021-03-05,437782,8198,415868,1148,55,2690,1023.1428571428571,51.285714285714285,1093.857142857143
2021-03-06,438825,8238,417136,1043,40,1268,1057.2857142857142,50.285714285714285,1163.5714285714287
2021-03-07,439896,8262,418105,1071,24,969,1067.2857142857142,49.0,1155.2857142857142
2021-03-08,440496,8307,418105,600,45,0,1088.4285714285713,45.857142857142854,1315.4285714285713
2021-03-09,441623,8365,420104,1127,58,1999,1106.0,46.285714285714285,1085.0
2021-03-10,442936,8419,421265,1313,54,1161,1145.4285714285713,47.857142857142854,1056.142857142857
2021-03-11,444253,8464,422386,1317,45,1121,1133.4285714285713,47.57142857142857,1057.4285714285713
2021-03-12,445524,8522,423463,1271,58,1077,1147.0,46.57142857142857,1057.4285714285713
2021-03-13,446843,8573,424529,1319,51,1066,1147.857142857143,46.42857142857143,1046.0
2021-03-14,447830,8595,425507,987,22,978,1179.2857142857142,44.857142857142854,1051.7142857142858
2021-03-15,448525,8633,425507,695,38,0,1205.0,43.0,1050.857142857143
2021-03-16,449658,8690,427426,1133,57,1919,1232.4285714285713,39.42857142857143,1044.0
2021-03-17,451191,8733,428627,1533,43,1201,1260.5714285714287,34.857142857142854,1063.2857142857142
2021-03-18,452688,8765,429742,1497,32,1115,1279.2857142857142,34.57142857142857,923.5714285714286
2021-03-19,454151,8798,430771,1463,33,1029,1296.5714285714287,33.857142857142854,1230.142857142857
2021-03-20,455667,8817,431972,1516,19,1201,1349.0,33.285714285714285,1111.2857142857142
2021-03-21,456785,8837,431972,1118,20,0,1403.857142857143,30.142857142857142,1097.142857142857
2021-03-22,457601,8870,434118,816,33,2146,1463.5714285714287,29.428571428571427,1114.857142857143
2021-03-23,459101,8923,435205,1500,53,1087,1543.857142857143,29.428571428571427,1136.0
2021-03-24,461018,8944,436307,1917,21,1102,1623.142857142857,31.285714285714285,964.4285714285714
2021-03-25,462933,8971,437546,1915,27,1239,1718.0,32.57142857142857,964.4285714285714
2021-03-26,464958,9004,438723,2025,33,1177,1793.5714285714287,32.0,1156.4285714285713
2021-03-27,467029,9036,438723,2071,32,0,1877.4285714285713,29.142857142857142,1182.7142857142858
2021-03-28,468811,9065,438723,1782,29,0,2009.7142857142858,33.142857142857146,1223.0
2021-03-29,470156,9094,442213,1345,29,3490,2108.285714285714,31.857142857142858,1244.857142857143
2021-03-30,472243,9127,443484,2087,33,1271,2212.4285714285716,30.285714285714285,1262.2857142857142
2021-03-31,475086,9176,444868,2843,49,1384,2312.5714285714284,26.857142857142858,1458.857142857143
2021-04-01,477691,9194,446260,2605,18,1392,2410.4285714285716,24.428571428571427,1677.857142857143
2021-04-02,480445,9216,447559,2754,22,1299,2442.714285714286,23.0,1398.0
2021-04-03,483217,9224,448935,2772,8,1376,2525.4285714285716,22.285714285714285,1487.857142857143
2021-04-04,485684,9236,450468,2467,12,1533,2611.8571428571427,19.571428571428573,1479.7142857142858
2021-04-05,487255,9255,451999,1571,19,1531,2739.1428571428573,20.571428571428573,1519.142857142857
2021-04-06,489921,9283,453899,2666,28,1900,2844.0,21.285714285714285,1589.2857142857142
2021-04-07,493369,9313,455226,3448,30,1327,2985.8571428571427,24.0,1392.7142857142858
2021-04-08,496865,9338,456894,3496,25,1668,3038.5714285714284,24.714285714285715,1871.5714285714287
2021-04-09,500353,9365,458684,3488,27,1790,3114.714285714286,25.428571428571427,1965.857142857143
2021-04-10,504118,9392,458684,3765,27,0,3227.0,27.714285714285715,2102.1428571428573
2021-04-11,506954,9409,463569,2836,17,4885,3349.714285714286,28.285714285714285,2232.1428571428573
2021-04-12,509058,9433,465760,2104,24,2191,3503.0,29.714285714285715,2360.0
2021-04-13,512510,9477,468614,3452,44,2854,3651.0,32.42857142857143,2416.285714285714
2021-04-14,516817,9511,470851,4307,34,2237,3797.8571428571427,34.42857142857143,2791.1428571428573
2021-04-15,521386,9546,473414,4569,35,2563,3976.1428571428573,34.285714285714285,2438.285714285714
2021-04-16,525910,9592,475598,4524,46,2184,4090.285714285714,35.142857142857146,2448.0
2021-04-17,530703,9633,478222,4793,41,2624,4218.571428571428,35.285714285714285,2472.285714285714
2021-04-18,534787,9649,480637,4084,16,2415,4358.428571428572,37.57142857142857,2562.4285714285716
2021-04-19,537690,9679,482896,2903,30,2259,4490.285714285715,38.57142857142857,2584.4285714285716
2021-04-20,542040,9724,485920,4350,45,3024,4573.142857142857,40.0,2732.5714285714284
2021-04-21,547326,9774,488788,5286,50,2868,4687.714285714285,41.857142857142854,2837.714285714286
2021-04-22,552818,9816,491505,5492,42,2717,4761.285714285715,46.857142857142854,2973.714285714286
2021-04-23,557922,9872,494726,5104,56,3221,4820.0,47.57142857142857,3098.0
2021-04-24,563517,9926,498086,5595,54,3360,4907.285714285715,50.142857142857146,3187.4285714285716
2021-04-25,568116,9977,501453,4599,51,3367,4978.285714285715,50.285714285714285,2782.0
2021-04-26,571430,10012,504582,3314,35,3129,5038.428571428572,55.42857142857143,3414.1428571428573
2021-04-27,576391,10075,508232,4961,63,3650,4978.428571428572,53.0,3452.1428571428573
2021-04-28,582174,10126,508262,5783,51,30,5033.857142857143,57.142857142857146,3569.285714285714
2021-04-29,588087,10204,515404,5913,78,7142,5218.285714285715,58.57142857142857,3660.5714285714284
2021-04-30,592771,10243,518891,4684,39,3487,5382.571428571428,60.57142857142857,3761.5714285714284
2021-05-01,598754,10326,523071,5983,83,4180,5272.428571428572,58.714285714285715,3778.285714285714
2021-05-02,604644,10387,527077,5890,61,4006,5026.285714285715,60.0,4361.142857142857
2021-05-03,609108,10436,530913,4464,49,3836,4805.857142857143,58.142857142857146,3858.4285714285716
2021-05-04,613298,10486,534680,4190,50,3767,5001.0,73.71428571428571,3856.4285714285716
2021-05-05,617358,10546,538790,4060,60,4110,5180.285714285715,74.14285714285714,4009.4285714285716
2021-05-06,621728,10611,542413,4370,65,3623,5265.142857142857,74.71428571428571,4024.0
2021-05-07,627778,10759,545886,6050,148,3473,5333.142857142857,77.85714285714286,4069.1428571428573
2021-05-08,635016,10845,551137,7238,86,5251,5625.285714285715,86.85714285714286,4184.571428571428
2021-05-09,641500,10910,555245,6484,65,4108,6052.571428571428,93.42857142857143,4230.285714285715
2021-05-10,646440,10981,559397,4940,71,4152,6410.285714285715,98.57142857142857,4477.714285714285
2021-05-11,652675,11094,563972,6235,113,4575,6440.571428571428,89.0,4772.0
2021-05-12,659726,11200,568402,7051,106,4430,6323.285714285715,90.14285714285714,4782.428571428572
2021-05-13,666600,11301,573757,6874,101,5355,6147.857142857143,87.57142857142857,4949.0
2021-05-14,672862,11382,579290,6262,81,5533,5967.428571428572,94.85714285714286,5089.142857142857
2021-05-15,679279,11476,584614,6417,94,5324,5823.0,109.57142857142857,5461.142857142857
2021-05-16,684535,11523,589888,5256,47,5274,5643.0,108.28571428571429,5789.714285714285
2021-05-17,688212,11645,595021,3677,122,5133,5477.0,108.85714285714286,5915.857142857143
2021-05-18,693436,11861,602200,5224,216,7179,5331.714285714285,113.28571428571429,6023.142857142857
2021-05-19,699227,11958,608930,5791,97,6730,5134.285714285715,111.71428571428571,6250.285714285715
2021-05-20,704939,12063,615168,5712,105,6238,4960.428571428572,113.85714285714286,6294.142857142857
2021-05-21,710184,12175,621452,5245,112,6284,4822.428571428572,108.57142857142857,6387.142857142857
2021-05-22,715219,12258,628366,5035,83,6914,4632.142857142857,92.57142857142857,6114.428571428572
2021-05-23,719258,12320,633947,4039,62,5581,4452.428571428572,95.28571428571429,5860.714285714285
2021-05-24,721969,12405,639731,2711,85,5784,4226.714285714285,97.28571428571429,5699.714285714285
2021-05-25,725861,12509,645001,3892,104,5270,4006.4285714285716,94.85714285714286,5446.285714285715
2021-05-26,730394,12625,649955,4533,116,4954,3800.4285714285716,96.0,5488.571428571428
2021-05-27,734526,12744,655066,4132,119,5111,3634.0,94.14285714285714,5381.285714285715
2021-05-28,738229,12839,659576,3703,95,4510,3502.5714285714284,93.42857142857143,5141.428571428572
2021-05-29,741822,12930,666786,3593,91,7210,3323.5714285714284,93.0,5066.285714285715
2021-05-30,744696,12979,671616,2874,49,4830,3109.4285714285716,92.57142857142857,5036.285714285715
2021-05-31,746487,13059,675721,1791,80,4105,2923.5714285714284,91.42857142857143,5057.285714285715
2021-06-01,749126,13160,680465,2639,101,4744,2764.8571428571427,90.14285714285714,5039.714285714285
2021-06-02,752160,13273,685209,3034,113,4744,2630.1428571428573,86.28571428571429,4685.571428571428
2021-06-03,754991,13384,690467,2831,111,5258,2508.1428571428573,86.42857142857143,4536.142857142857
2021-06-04,757583,13470,694854,2592,86,4387,2435.1428571428573,85.71428571428571,4395.285714285715
2021-06-05,760233,13534,699585,2650,64,4731,2326.8571428571427,85.42857142857143,4227.857142857143
2021-06-06,762253,13584,703369,2020,50,3784,2213.1428571428573,83.0,4063.1428571428573
2021-06-07,763533,13659,706488,1280,75,3119,2100.4285714285716,77.28571428571429,3894.1428571428573
2021-06-08,765414,13758,710060,1881,99,3572,2006.4285714285713,74.0,3750.0
2021-06-09,767652,13854,713651,2238,96,3591,1905.142857142857,72.71428571428571,3580.4285714285716
2021-06-10,769694,13925,717726,2042,71,4075,1814.0,70.14285714285714,3457.8571428571427
2021-06-11,771628,13988,721104,1934,63,3378,1764.4285714285713,68.0,3400.285714285714
2021-06-12,773569,14043,724648,1941,55,3544,1698.142857142857,63.42857142857143,3300.0
2021-06-13,774951,14075,727574,1382,32,2926,1622.2857142857142,61.142857142857146,3304.8571428571427
2021-06-14,775884,14135,730290,933,60,2716,1552.0,57.714285714285715,3190.1428571428573
2021-06-15,777301,14202,733160,1417,67,2870,1507.142857142857,55.57142857142857,3084.0
2021-06-16,779008,14282,736785,1707,80,3625,1446.7142857142858,51.714285714285715,3089.5714285714284
2021-06-17,780558,14329,740057,1550,47,3272,1435.857142857143,50.0,2985.8571428571427
2021-06-18,782178,14377,742692,1620,48,2635,1426.5714285714287,46.42857142857143,2854.8571428571427
2021-06-19,783696,14405,746275,1518,28,3583,1429.142857142857,43.142857142857146,2730.1428571428573
2021-06-20,785002,14425,748475,1306,20,2200,1439.5714285714287,40.142857142857146,2484.714285714286
2021-06-21,785870,14460,750274,868,35,1799,1457.2857142857142,39.42857142857143,2297.1428571428573
2021-06-22,787305,14504,752271,1435,44,1997,1470.142857142857,37.0,2189.285714285714
2021-06-23,789085,14563,754178,1780,59,1907,1486.2857142857142,37.142857142857146,1973.142857142857
2021-06-24,790759,14605,756137,1674,42,1959,1482.857142857143,35.714285714285715,1897.2857142857142
2021-06-25,792469,14636,758017,1710,31,1880,1501.857142857143,36.142857142857146,1847.7142857142858
2021-06-26,794100,14665,760087,1631,29,2070,1494.0,34.142857142857146,1783.7142857142858
2021-06-27,795382,14675,761756,1282,10,1669,1499.7142857142858,31.571428571428573,1754.5714285714287
2021-06-28,796383,14713,763208,1001,38,1452,1511.142857142857,29.0,1719.2857142857142
2021-06-29,797763,14743,764757,1380,30,1549,1520.4285714285713,28.142857142857142,1690.7142857142858
2021-06-30,799583,14784,766460,1820,41,1703,1555.7142857142858,25.285714285714285,1648.7142857142858
2021-07-01,801337,14808,768172,1754,24,1712,1584.7142857142858,24.714285714285715,1652.5714285714287
2021-07-02,803112,14833,769852,1775,25,1680,1588.7142857142858,22.0,1668.2857142857142
2021-07-03,804990,14842,771628,1878,9,1776,1629.857142857143,20.857142857142858,1676.142857142857
2021-07-04,806475,14848,773324,1485,6,1696,1682.5714285714287,17.0,1696.5714285714287
2021-07-05,807504,14867,774886,1029,19,1562,1752.857142857143,16.0,1669.0
2021-07-06,809172,14889,776490,1668,22,1604,1824.4285714285713,15.285714285714286,1657.857142857143
2021-07-07,811361,14903,778336,2189,14,1846,1907.2857142857142,15.571428571428571,1663.5714285714287
2021-07-08,813607,14920,779855,2246,17,1519,1985.142857142857,15.571428571428571,1423.857142857143
2021-07-09,815883,14940,781457,2276,20,1602,2053.1428571428573,13.285714285714286,1648.4285714285713
2021-07-10,818341,14951,783273,2458,11,1816,2155.4285714285716,12.714285714285714,1640.7142857142858
2021-07-11,820371,14957,783291,2030,6,18,2298.714285714286,13.571428571428571,1630.4285714285713
2021-07-12,821876,14960,786425,1505,3,3134,2466.1428571428573,14.285714285714286,1677.142857142857
2021-07-13,824260,14978,787975,2384,18,1550,2631.4285714285716,12.857142857142858,1718.5714285714287
2021-07-14,827452,14998,789749,3192,20,1774,2835.4285714285716,13.571428571428571,1708.4285714285713
2021-07-15,830870,15020,791595,3418,22,1846,2988.4285714285716,13.285714285714286,1965.857142857143
2021-07-16,834303,15030,793487,3433,10,1892,3106.0,14.571428571428571,1783.0
2021-07-17,838189,15046,795232,3886,16,1745,3302.4285714285716,14.857142857142858,1886.5714285714287
2021-07-18,841290,15050,797052,3101,4,1820,3553.4285714285716,14.857142857142858,1968.0
2021-07-19,843618,15062,798906,2328,12,1854,3836.4285714285716,12.571428571428571,2064.4285714285716
2021-07-20,847377,15082,801181,3759,20,2275,3950.8571428571427,12.285714285714286,2110.0
2021-07-21,852326,15102,803525,4949,20,2344,3909.1428571428573,11.142857142857142,2213.714285714286
2021-07-22,857725,15108,806046,5399,6,2521,4186.0,11.142857142857142,2402.285714285714
2021-07-23,861959,15116,808257,4234,8,2211,4526.142857142857,11.142857142857142,2544.714285714286
2021-07-24,865553,15124,810728,3594,8,2471,5084.857142857143,10.0,2685.8571428571427
2021-07-25,870592,15128,813868,5039,4,3140,5753.285714285715,8.428571428571429,2888.5714285714284
2021-07-26,875301,15140,816719,4709,12,2851,6518.0,9.571428571428571,3024.285714285714
2021-07-27,882971,15152,819982,7670,12,3263,7460.428571428572,9.714285714285714,3239.1428571428573
2021-07-28,892599,15161,823745,9628,9,3763,8721.57142857143,9.857142857142858,3440.4285714285716
2021-07-29,903351,15175,827216,10752,14,3471,9465.714285714286,10.0,3603.1428571428573
2021-07-30,914182,15184,830931,10831,9,3715,10004.142857142857,9.857142857142858,3700.714285714286
2021-07-31,926604,15193,834811,12422,9,3880,10637.142857142857,9.571428571428571,3962.1428571428573
2021-08-01,936852,15198,839090,10248,5,4279,11306.285714285714,10.285714285714286,4100.857142857143
2021-08-02,945330,15209,842624,8478,11,3534,11958.42857142857,9.428571428571429,3605.0
2021-08-03,957431,15219,847717,12101,10,5093,12669.285714285714,11.0,3074.285714285714
2021-08-04,971743,15233,852451,14312,14,4734,13154.857142857143,11.714285714285714,2520.0
2021-08-05,987060,15241,0,15317,8,0,13766.0,12.285714285714286,1908.7142857142858
2021-08-06,1002867,15261,0,15807,20,0,14294.57142857143,12.428571428571429,1403.857142857143
2021-08-07,1018688,15275,0,15821,14,0,14099.142857142857,13.714285714285714,676.2857142857143
2021-08-08,1033214,15284,0,14526,9,0,14344.285714285714,14.571428571428571,0.0
2021-08-09,1045392,15296,0,12178,12,0,14875.285714285714,16.857142857142858,0.0
2021-08-10,1056125,15315,0,10733,19,0,15545.142857142857,17.571428571428573,0.0
2021-08-11,1072153,15335,0,16028,20,0,16185.42857142857,18.142857142857142,0.0
2021-08-12,1091187,15359,0,19034,24,0,16665.714285714286,18.285714285714285,0.0
2021-08-13,1111683,15384,0,20496,25,0,17069.85714285714,20.428571428571427,0.0
2021-08-14,1131986,15402,0,20303,18,0,18408.714285714286,24.428571428571427,0.0
2021-08-15,1149874,15412,0,17888,10,0,19561.285714285714,25.857142857142858,0.0
2021-08-16,1164881,15439,0,15007,27,0,20462.285714285714,26.428571428571427,0.0
2021-08-17,1184986,15486,0,20105,47,0,21247.428571428572,28.0,0.0
2021-08-18,1209082,15516,0,24096,30,0,22013.0,30.285714285714285,0.0
2021-08-19,1234423,15544,0,25341,28,0,22649.714285714286,32.285714285714285,0.0
2021-08-20,1260415,15580,0,25992,36,0,22923.571428571428,33.0,0.0
2021-08-21,1286077,15614,0,25662,34,0,23147.0,32.285714285714285,0.0
2021-08-22,1308422,15638,0,22345,24,0,23192.0,34.42857142857143,0.0
2021-08-23,1325346,15670,0,16924,32,0,23148.714285714286,37.857142857142854,0.0
2021-08-24,1347015,15712,0,21669,42,0,22909.714285714286,40.857142857142854,0.0
2021-08-25,1371426,15757,0,24411,45,0,22509.285714285714,42.0,0.0
2021-08-26,1396464,15809,0,25038,52,0,22079.571428571428,45.57142857142857,0.0
2021-08-27,1420783,15866,0,24319,57,0,21615.285714285714,47.57142857142857,0.0
2021-08-28,1443642,15908,0,22859,42,0,21051.0,50.714285714285715,0.0
2021-08-29,1462979,15957,0,19337,49,0,20424.85714285714,54.42857142857143,0.0
2021-08-30,1476653,16003,0,13674,46,0,19450.285714285714,56.285714285714285,0.0
2021-08-31,1494372,16067,0,17719,64,0,18364.85714285714,57.285714285714285,0.0
2021-09-01,1514400,16138,0,20028,71,0,17387.0,59.857142857142854,0.0
2021-09-02,1532616,16203,0,18216,65,0,16468.428571428572,57.285714285714285,0.0
2021-09-03,1549337,16267,0,16721,64,0,15689.857142857143,56.42857142857143,0.0
2021-09-04,1565351,16327,0,16014,60,0,14673.857142857143,56.142857142857146,0.0
2021-09-05,1578258,16358,0,12907,31,0,13582.42857142857,58.714285714285715,0.0
2021-09-06,1586482,16398,0,8224,40,0,12465.285714285714,62.0,0.0
2021-09-07,1597089,16460,0,10607,62,0,11342.142857142857,62.57142857142857,0.0
2021-09-08,1609477,16549,0,12388,89,0,10311.857142857143,62.0,0.0
2021-09-09,1619873,16637,0,10396,88,0,9498.42857142857,63.42857142857143,0.0
2021-09-10,1628732,16705,0,8859,68,0,8919.714285714286,64.71428571428571,0.0
2021-09-11,1637534,16761,0,8802,56,0,8301.42857142857,63.714285714285715,0.0
2021-09-12,1644747,16802,0,7213,41,0,7504.428571428572,61.57142857142857,0.0
2021-09-13,1648920,16851,0,4173,49,0,6832.285714285715,58.0,0.0
2021-09-14,1655199,16906,0,6279,55,0,6297.142857142857,57.42857142857143,0.0
2021-09-15,1662008,16980,0,6809,74,0,5711.142857142857,58.42857142857143,0.0
2021-09-16,1667699,17043,0,5691,63,0,5165.857142857143,58.42857142857143,0.0
2021-09-17,1672812,17107,0,5113,64,0,4887.0,54.714285714285715,0.0
2021-09-18,1677512,17170,0,4700,63,0,4242.857142857143,53.57142857142857,0.0
2021-09-19,1680908,17211,0,3396,41,0,3733.4285714285716,50.714285714285715,0.0
2021-09-20,1683129,17234,0,2221,23,0,3434.8571428571427,48.714285714285715,0.0
2021-09-21,1684899,17281,0,1770,47,0,3003.714285714286,46.0,0.0
2021-09-22,1688142,17335,0,3243,54,0,2713.714285714286,41.714285714285715,0.0
2021-09-23,1691743,17384,0,3601,49,0,2533.714285714286,38.857142857142854,0.0
2021-09-24,1693838,17429,0,2095,45,0,2380.4285714285716,39.57142857142857,0.0
2021-09-25,1696508,17462,0,2670,33,0,2373.5714285714284,40.0,0.0
2021-09-26,1698644,17483,0,2136,21,0,2193.5714285714284,39.142857142857146,0.0
2021-09-27,1699792,17511,0,1148,28,0,1904.142857142857,38.142857142857146,0.0
2021-09-28,1701514,17561,0,1722,50,0,1811.142857142857,36.57142857142857,0.0
2021-09-29,1703497,17609,0,1983,48,0,1607.2857142857142,36.42857142857143,0.0
2021-09-30,1705072,17651,0,1575,42,0,1440.2857142857142,35.857142857142854,0.0
2021-10-01,1706516,17685,0,1444,34,0,1361.857142857143,35.285714285714285,0.0
2021-10-02,1707759,17717,0,1243,32,0,1255.7142857142858,33.285714285714285,0.0
2021-10-03,1708726,17734,0,967,17,0,1133.142857142857,30.142857142857142,0.0
2021-10-04,1709325,17758,0,599,24,0,1047.0,29.714285714285715,0.0
2021-10-05,1710304,17794,0,979,36,0,958.8571428571429,31.428571428571427,0.0
2021-10-06,1711429,17820,0,1125,26,0,891.8571428571429,30.285714285714285,0.0
2021-10-07,1712401,17859,0,972,39,0,832.7142857142857,29.285714285714285,0.0
2021-10-08,1713228,17905,0,827,46,0,799.8571428571429,28.714285714285715,0.0
2021-10-09,1714002,17929,0,774,24,0,746.7142857142857,27.857142857142858,0.0
2021-10-10,1714555,17939,0,553,10,0,690.4285714285714,28.857142857142858,0.0
2021-10-11,1714924,17959,0,369,20,0,639.7142857142857,28.0,0.0
2021-10-12,1715531,17989,0,607,30,0,595.4285714285714,24.714285714285715,0.0
2021-10-13,1716262,18022,0,731,33,0,556.2857142857143,23.142857142857142,0.0
2021-10-14,1716879,18055,0,617,33,0,538.4285714285714,23.571428571428573,0.0
2021-10-15,1717396,18078,0,517,23,0,518.5714285714286,23.142857142857142,0.0
2021-10-16,1717896,18091,0,500,13,0,484.85714285714283,22.714285714285715,0.0
2021-10-17,1718324,18104,0,428,13,0,435.85714285714283,19.428571428571427,0.0
2021-10-18,1718554,18121,0,230,17,0,396.7142857142857,17.0,0.0
2021-10-19,1718925,18148,0,371,27,0,369.14285714285717,15.428571428571429,0.0
2021-10-20,1719313,18158,0,388,10,0,338.14285714285717,14.285714285714286,0.0
2021-10-21,1719656,18174,0,343,16,0,310.14285714285717,13.571428571428571,0.0
2021-10-22,1719980,18186,0,324,12,0,298.85714285714283,12.142857142857142,0.0
2021-10-23,1720263,18191,0,283,5,0,290.14285714285717,10.428571428571429,0.0
2021-10-24,1720495,18199,0,232,8,0,279.0,10.0,0.0
2021-10-25,1720646,18206,0,151,7,0,269.0,9.0,0.0
2021-10-26,1720956,18221,0,310,15,0,264.42857142857144,9.571428571428571,0.0
2021-10-27,1721266,18228,0,310,7,0,264.57142857142856,9.857142857142858,0.0
2021-10-28,1721539,18237,0,273,9,0,264.0,9.714285714285714,0.0
2021-10-29,1721831,18253,0,292,16,0,254.42857142857142,9.714285714285714,0.0
2021-10-30,1722115,18260,0,284,7,0,241.71428571428572,8.571428571428571,0.0
2021-10-31,1722343,18267,0,228,7,0,235.14285714285714,8.714285714285714,0.0
2021-11-01,1722427,18274,0,84,7,0,218.71428571428572,8.285714285714286,0.0
2021-11-02,1722648,18281,0,221,7,0,209.14285714285714,7.714285714285714,0.0
2021-11-03,1722912,18289,0,264,8,0,201.42857142857142,7.0,0.0
2021-11-04,1723070,18295,0,158,6,0,191.28571428571428,6.0,0.0
2021-11-05,1723295,18307,0,225,12,0,193.57142857142858,5.428571428571429,0.0
2021-11-06,1723525,18309,0,230,2,0,189.71428571428572,4.857142857142857,0.0
2021-11-07,1723682,18309,0,157,0,0,184.42857142857142,4.142857142857143,0.0
2021-11-08,1723782,18312,0,100,3,0,192.57142857142858,3.857142857142857,0.0
2021-11-09,1723976,18315,0,194,3,0,189.14285714285714,2.2857142857142856,0.0
2021-11-10,1724203,18318,0,227,3,0,184.0,2.142857142857143,0.0
2021-11-11,1724418,18322,0,215,4,0,182.28571428571428,2.4285714285714284,0.0
2021-11-12,1724619,18323,0,201,1,0,179.14285714285714,2.142857142857143,0.0
2021-11-13,1724813,18324,0,194,1,0,173.0,2.2857142857142856,0.0
2021-11-14,1724958,18326,0,145,2,0,169.71428571428572,2.5714285714285716,0.0
2021-11-15,1725036,18327,0,78,1,0,160.14285714285714,2.7142857142857144,0.0
