date,new_confirmed,new_confirmed_smooth
2021-02-09,1568,1652.5714285714287
2021-02-10,1886,1521.5714285714287
2021-02-11,1690,1483.2857142857142
2021-02-12,1300,1447.2857142857142
2021-02-13,1360,1410.142857142857
2021-02-14,1362,1347.5714285714287
2021-02-15,965,1325.5714285714287
2021-02-16,1308,1325.7142857142858
2021-02-17,1448,1307.5714285714287
2021-02-18,1536,1260.4285714285713
2021-02-19,1301,1228.2857142857142
2021-02-20,1233,1195.857142857143
2021-02-21,1032,1120.5714285714287
2021-02-22,740,1054.857142857143
2021-02-23,1081,1019.5714285714286
2021-02-24,921,1016.7142857142857
2021-02-25,1076,1012.0
2021-02-26,1054,1006.0
2021-02-27,1213,978.4285714285714
2021-02-28,999,1024.4285714285713
2021-03-01,698,1037.7142857142858
2021-03-02,888,1051.142857142857
2021-03-03,1243,1026.857142857143
2021-03-04,1169,1037.142857142857
2021-03-05,1148,1023.1428571428571
2021-03-06,1043,1057.2857142857142
2021-03-07,1071,1067.2857142857142
2021-03-08,600,1088.4285714285713
2021-03-09,1127,1106.0
2021-03-10,1313,1145.4285714285713
2021-03-11,1317,1133.4285714285713
2021-03-12,1271,1147.0
2021-03-13,1319,1147.857142857143
2021-03-14,987,1179.2857142857142
2021-03-15,695,1205.0
2021-03-16,1133,1232.4285714285713
2021-03-17,1533,1260.5714285714287
2021-03-18,1497,1279.2857142857142
2021-03-19,1463,1296.5714285714287
2021-03-20,1516,1349.0
2021-03-21,1118,1403.857142857143
2021-03-22,816,1463.5714285714287
2021-03-23,1500,1543.857142857143
2021-03-24,1917,1623.142857142857
2021-03-25,1915,1718.0
2021-03-26,2025,1793.5714285714287
2021-03-27,2071,1877.4285714285713
2021-03-28,1782,2009.7142857142858
2021-03-29,1345,2108.285714285714
2021-03-30,2087,2212.4285714285716
2021-03-31,2843,2312.5714285714284
2021-04-01,2605,2410.4285714285716
2021-04-02,2754,2442.714285714286
2021-04-03,2772,2525.4285714285716
2021-04-04,2467,2611.8571428571427
2021-04-05,1571,2739.1428571428573
2021-04-06,2666,2844.0
2021-04-07,3448,2985.8571428571427
2021-04-08,3496,3038.5714285714284
2021-04-09,3488,3114.714285714286
2021-04-10,3765,3227.0
2021-04-11,2836,3349.714285714286
2021-04-12,2104,3503.0
2021-04-13,3452,3651.0
2021-04-14,4307,3797.8571428571427
2021-04-15,4569,3976.1428571428573
2021-04-16,4524,4090.285714285714
2021-04-17,4793,4218.571428571428
2021-04-18,4084,4358.428571428572
2021-04-19,2903,4490.285714285715
2021-04-20,4350,4573.142857142857
2021-04-21,5286,4687.714285714285
2021-04-22,5492,4761.285714285715
2021-04-23,5104,4820.0
2021-04-24,5595,4907.285714285715
2021-04-25,4599,4978.285714285715
2021-04-26,3314,5038.428571428572
2021-04-27,4961,4978.428571428572
2021-04-28,5783,5033.857142857143
2021-04-29,5913,5218.285714285715
2021-04-30,4684,5382.571428571428
2021-05-01,5983,5272.428571428572
2021-05-02,5890,5026.285714285715
2021-05-03,4464,4805.857142857143
2021-05-04,4190,5001.0
2021-05-05,4060,5180.285714285715
2021-05-06,4370,5265.142857142857
2021-05-07,6050,5333.142857142857
2021-05-08,7238,5625.285714285715
2021-05-09,6484,6052.571428571428
2021-05-10,4940,6410.285714285715
2021-05-11,6235,6440.571428571428
2021-05-12,7051,6323.285714285715
2021-05-13,6874,6147.857142857143
2021-05-14,6262,5967.428571428572
2021-05-15,6417,5823.0
2021-05-16,5256,5643.0
2021-05-17,3677,5477.0
2021-05-18,5224,5331.714285714285
2021-05-19,5791,5134.285714285715
2021-05-20,5712,4960.428571428572
2021-05-21,5245,4822.428571428572
2021-05-22,5035,4632.142857142857
2021-05-23,4039,4452.428571428572
2021-05-24,2711,4226.714285714285
2021-05-25,3892,4006.4285714285716
2021-05-26,4533,3800.4285714285716
2021-05-27,4132,3634.0
2021-05-28,3703,3502.5714285714284
2021-05-29,3593,3323.5714285714284
2021-05-30,2874,3109.4285714285716
2021-05-31,1791,2923.5714285714284
2021-06-01,2639,2764.8571428571427
2021-06-02,3034,2630.1428571428573
2021-06-03,2831,2508.1428571428573
2021-06-04,2592,2435.1428571428573
2021-06-05,2650,2326.8571428571427
2021-06-06,2020,2213.1428571428573
2021-06-07,1280,2100.4285714285716
2021-06-08,1881,2006.4285714285713
2021-06-09,2238,1905.142857142857
2021-06-10,2042,1814.0
2021-06-11,1934,1764.4285714285713
2021-06-12,1941,1698.142857142857
2021-06-13,1382,1622.2857142857142
2021-06-14,933,1552.0
2021-06-15,1417,1507.142857142857
2021-06-16,1707,1446.7142857142858
2021-06-17,1550,1435.857142857143
2021-06-18,1620,1426.5714285714287
2021-06-19,1518,1429.142857142857
2021-06-20,1306,1439.5714285714287
2021-06-21,868,1457.2857142857142
2021-06-22,1435,1470.142857142857
2021-06-23,1780,1486.2857142857142
2021-06-24,1674,1482.857142857143
2021-06-25,1710,1501.857142857143
2021-06-26,1631,1494.0
2021-06-27,1282,1499.7142857142858
2021-06-28,1001,1511.142857142857
2021-06-29,1380,1520.4285714285713
2021-06-30,1820,1555.7142857142858
2021-07-01,1754,1584.7142857142858
2021-07-02,1775,1588.7142857142858
2021-07-03,1878,1629.857142857143
2021-07-04,1485,1682.5714285714287
2021-07-05,1029,1752.857142857143
2021-07-06,1668,1824.4285714285713
2021-07-07,2189,1907.2857142857142
2021-07-08,2246,1985.142857142857
2021-07-09,2276,2053.1428571428573
2021-07-10,2458,2155.4285714285716
2021-07-11,2030,2298.714285714286
2021-07-12,1505,2466.1428571428573
2021-07-13,2384,2631.4285714285716
2021-07-14,3192,2835.4285714285716
2021-07-15,3418,2988.4285714285716
2021-07-16,3433,3106.0
2021-07-17,3886,3302.4285714285716
2021-07-18,3101,3553.4285714285716
2021-07-19,2328,3836.4285714285716
2021-07-20,3759,3950.8571428571427
2021-07-21,4949,3909.1428571428573
2021-07-22,5399,4186.0
2021-07-23,4234,4526.142857142857
2021-07-24,3594,5084.857142857143
2021-07-25,5039,5753.285714285715
2021-07-26,4709,6518.0
2021-07-27,7670,7460.428571428572
2021-07-28,9628,8721.57142857143
2021-07-29,10752,9465.714285714286
2021-07-30,10831,10004.142857142857
2021-07-31,12422,10637.142857142857
2021-08-01,10248,11306.285714285714
2021-08-02,8478,11958.42857142857
2021-08-03,12101,12669.285714285714
2021-08-04,14312,13154.857142857143
2021-08-05,15317,13766.0
2021-08-06,15807,14294.57142857143
2021-08-07,15821,14099.142857142857
2021-08-08,14526,14344.285714285714
2021-08-09,12178,14875.285714285714
2021-08-10,10733,15545.142857142857
2021-08-11,16028,16185.42857142857
2021-08-12,19034,16665.714285714286
2021-08-13,20496,17069.85714285714
2021-08-14,20303,18408.714285714286
2021-08-15,17888,19561.285714285714
2021-08-16,15007,20462.285714285714
2021-08-17,20105,21247.428571428572
2021-08-18,24096,22013.0
2021-08-19,25341,22649.714285714286
2021-08-20,25992,22923.571428571428
2021-08-21,25662,23147.0
2021-08-22,22345,23192.0
2021-08-23,16924,23148.714285714286
2021-08-24,21669,22909.714285714286
2021-08-25,24411,22509.285714285714
2021-08-26,25038,22079.571428571428
2021-08-27,24319,21615.285714285714
2021-08-28,22859,21051.0
2021-08-29,19337,20424.85714285714
2021-08-30,13674,19450.285714285714
2021-08-31,17719,18364.85714285714
2021-09-01,20028,17387.0
2021-09-02,18216,16468.428571428572
2021-09-03,16721,15689.857142857143
2021-09-04,16014,14673.857142857143
2021-09-05,12907,13582.42857142857
2021-09-06,8224,12465.285714285714
